,DEMREL02,DEMID01,DEMSN01,RELPCG02,RELOCG02,SIBIND02,CH02PRWT,PCGRES02,OCGRES02,ASMRES02,CHRES02,TDRES02,CCDRES02,EMSRES02,IWER02,SBLNUM03,SBLNUM01,BIOPR03,BIOPR01,BIOGPR03,BIOGPR01,PCGEMS02
1664,6,4410,7,1,4,1,48.598,1,1,1,0,1,1,5,2083,4,4,1,1,0,0,1
1665,6,4416,2,1,0,5,20.218,1,0,1,1,1,1,0,2095,0,0,2,2,2,2,0
1666,6,4417,2,1,0,1,4.346,1,0,1,1,1,1,0,2114,1,1,2,2,2,2,0
1667,6,4417,3,1,0,1,4.225,1,0,1,1,1,1,5,2114,1,1,2,2,2,2,1
1668,6,4428,4,1,4,1,3.295,1,5,5,5,5,5,0,2046,1,2,1,1,0,0,0
1669,6,4428,5,1,4,1,3.055,1,5,5,5,5,5,0,2046,1,2,1,1,0,0,5
1670,6,4433,3,1,0,5,67.038,1,0,1,1,1,1,0,2057,2,1,2,2,2,2,0
1671,6,4439,4,1,0,5,1.605,1,0,1,0,1,1,5,2068,2,2,2,1,2,2,1
1672,6,4440,4,1,0,5,2.618,1,0,1,1,1,1,0,2073,1,1,2,1,0,0,0
1673,6,4441,2,7,0,5,5.663,1,0,1,1,1,1,1,2060,96,96,4,4,1,1,1
1674,6,4442,4,1,4,5,4.286,1,1,1,1,1,1,0,2051,1,1,1,1,0,0,0
1675,6,4446,3,4,1,1,5.78,1,1,1,1,1,1,0,2073,2,2,1,1,2,2,0
1676,6,4446,5,4,1,1,5.655,1,1,1,1,1,1,0,2073,2,2,1,1,2,2,0
1677,6,4450,3,1,4,5,46.487,1,1,1,1,1,1,0,2010,0,0,1,1,0,0,0
1678,6,4452,3,1,4,1,35.989,1,1,1,1,1,1,0,2095,1,1,1,1,0,0,0
1679,6,4452,4,1,4,1,36.087,1,1,1,1,1,1,0,2095,1,1,1,1,0,0,0
1680,6,4453,3,1,5,5,4.428,1,1,1,1,1,1,0,2055,1,1,2,2,2,2,0
1681,6,4454,3,1,4,5,6.354,1,1,1,1,1,1,0,2041,0,0,1,1,2,2,0
1682,6,4456,3,1,4,1,4.329,1,1,1,1,1,1,0,2041,1,1,1,1,2,2,0
1683,6,4456,4,1,4,1,4.329,1,1,1,1,1,1,0,2041,1,1,1,1,2,2,0
1684,6,4457,3,1,4,5,1.908,1,1,1,1,1,1,5,2079,1,0,1,1,2,2,1
1685,6,4461,2,7,0,5,4.111,1,0,1,1,1,1,0,2055,0,0,2,2,1,1,0
1686,6,4463,2,1,0,5,3.763,1,0,1,1,1,1,0,2098,1,96,2,4,0,1,0
1687,6,4464,2,1,0,5,4.864,1,0,1,1,1,1,0,2098,1,96,2,2,0,2,0
1688,6,4472,2,1,0,5,17.409,1,0,1,1,5,1,0,2032,0,0,2,2,2,2,0
1689,6,4475,2,1,5,5,15.395,1,5,5,5,5,5,0,2015,96,96,2,3,2,2,0
1690,6,4480,3,1,4,1,25.162,1,1,1,1,1,1,0,2095,1,1,1,1,1,1,0
1691,6,4480,5,1,4,1,24.964,1,1,1,1,1,5,0,2095,1,1,1,1,1,1,5
1692,6,4482,3,1,0,1,5.211,1,0,1,1,1,1,0,2057,1,2,2,2,0,0,0
1693,6,4482,4,1,0,1,5.211,1,0,1,1,1,1,0,2057,1,2,2,2,0,0,0
1694,6,4484,3,1,0,5,26.845,1,0,5,5,5,5,0,2071,96,1,2,2,2,2,5
1695,6,4490,3,1,4,1,16.762,1,1,1,1,1,1,0,2070,2,2,1,1,1,2,0
1696,6,4490,4,1,4,1,16.493,1,1,1,1,1,1,1,2070,2,2,1,1,1,2,1
1697,6,4493,2,1,0,5,4.13,1,0,1,1,5,1,0,2072,1,1,2,2,0,0,0
1698,6,4494,3,1,5,5,4.872,1,1,1,1,1,1,0,2102,1,1,2,2,0,0,0
1699,6,4495,4,1,5,1,3.694,1,1,1,1,1,1,0,2089,2,2,2,2,0,0,0
1700,6,4495,5,1,5,1,3.704,1,1,1,1,1,1,0,2089,2,2,2,2,0,0,0
1701,6,4496,3,4,0,5,21.934,1,0,1,1,1,0,0,2086,96,96,3,3,2,2,0
1702,6,4498,2,1,0,1,3.713,1,0,1,1,1,1,0,2040,1,1,2,2,1,1,0
1703,6,4498,3,1,0,1,3.675,1,0,1,1,1,1,1,2040,1,1,2,2,1,1,1
1704,6,4499,2,7,0,5,56.782,1,0,1,1,5,1,0,2060,96,9,4,2,1,2,0
1705,6,4502,3,1,4,5,18.112,1,1,1,1,1,1,0,2024,96,96,1,1,2,2,0
1706,6,4503,5,1,4,1,22.661,1,1,1,1,1,1,0,2017,1,3,1,1,2,2,0
1707,6,4503,6,1,4,1,22.7,1,1,5,5,5,5,0,2017,1,3,1,1,2,2,5
1708,6,4505,3,1,4,1,12.285,1,1,1,1,1,1,0,2094,1,1,1,1,2,2,0
1709,6,4505,4,1,4,1,12.221,1,1,1,1,1,1,1,2094,1,1,1,1,2,2,1
1710,6,4511,4,1,4,1,11.664,1,1,1,1,1,1,5,2055,2,2,1,1,2,2,1
1711,6,4511,5,1,4,1,11.664,1,1,1,1,1,1,5,2055,2,2,1,1,2,2,1
1712,6,4513,3,1,4,5,36.731,1,1,1,0,1,1,1,2050,0,0,1,1,2,2,1
1713,6,4518,2,1,0,5,5.932,1,0,1,1,1,0,0,2088,96,96,2,2,0,0,0
1714,6,4523,2,1,0,1,12.803,1,0,1,1,1,1,0,2100,5,5,2,2,0,0,0
1715,6,4523,5,1,0,1,12.23,1,0,1,1,1,1,0,2100,5,5,2,2,0,0,0
1716,6,4536,5,1,4,1,25.408,1,1,1,1,1,1,0,2063,2,3,1,1,2,2,0
1717,6,4536,6,1,4,1,25.346,1,1,1,1,1,1,0,2063,2,3,1,1,2,2,0
1718,6,4537,3,1,19,1,9.693,1,1,1,1,1,1,0,2002,1,1,2,2,2,2,0
1719,6,4537,4,1,19,1,9.539,1,1,1,1,1,1,1,2002,1,1,2,2,2,2,1
1720,6,4540,3,1,4,5,4.446,1,1,1,1,1,1,0,2034,1,96,1,1,0,0,0
1721,6,4545,4,4,1,5,26.391,1,1,1,0,1,1,1,2014,1,1,1,1,2,2,1
1722,6,4546,3,1,4,5,27.389,1,1,1,0,1,1,1,2092,2,1,1,1,2,2,1
1723,6,4557,3,1,0,1,8.911,1,0,1,1,1,1,0,2039,5,5,2,2,1,2,0
1724,6,4557,5,1,0,1,8.607,1,0,1,1,1,5,0,2039,5,5,2,2,1,2,0
1725,6,4562,2,1,0,5,3.834,1,0,1,1,1,1,1,2052,0,0,1,2,2,2,1
1726,6,4563,2,1,0,1,7.233,1,0,1,1,1,1,1,2060,1,1,2,2,0,0,1
1727,6,4563,3,1,0,1,7.285,1,0,1,1,1,1,5,2060,1,1,2,2,0,0,1
1728,6,4567,3,1,6,5,10.762,1,1,1,5,1,1,1,2098,3,2,2,2,2,2,1
1729,6,4568,3,1,4,1,31.054,1,1,1,1,1,1,1,2006,1,1,1,1,2,2,1
1730,6,4568,4,1,4,1,30.215,1,1,1,5,1,1,0,2006,1,1,1,1,2,2,5
1731,6,4573,3,1,4,5,2.033,1,1,1,1,1,1,0,2069,96,96,1,1,0,0,0
1732,6,4577,3,1,4,1,30.356,1,1,1,1,1,1,1,2001,1,1,1,1,0,0,1
1733,6,4577,4,1,4,1,25.792,1,1,1,5,1,1,1,2001,1,1,1,1,0,0,1
1734,6,4580,4,1,4,5,31.398,1,1,1,1,1,1,0,2103,1,1,1,1,0,0,0
1735,6,4581,3,1,0,5,10.686,1,0,5,0,5,5,0,2075,0,0,2,2,2,2,5
1736,6,4583,4,4,2,5,27.975,1,1,1,1,1,1,0,2092,96,1,3,3,0,2,0
1737,6,4584,7,1,4,1,3.592,1,5,1,0,1,1,1,2093,3,5,1,1,2,2,1
1738,6,4584,8,1,4,1,3.592,1,5,1,0,1,1,1,2093,3,5,1,1,2,2,1
1739,6,4585,3,7,8,5,3.988,1,1,5,1,1,1,0,2054,96,96,3,3,2,2,5
1740,6,4592,2,1,0,1,10.21,1,0,1,1,1,1,0,2091,5,5,2,2,2,0,0
1741,6,4592,5,1,0,1,10.3,1,0,1,1,1,1,0,2091,5,5,2,2,2,0,0
1742,6,4596,3,1,4,1,22.849,1,1,1,1,1,1,0,2071,1,1,1,1,2,2,0
1743,6,4596,4,1,4,1,22.645,1,1,1,1,1,1,0,2071,1,1,1,1,2,2,0
1744,6,4600,3,1,4,5,21.307,1,1,1,0,1,1,5,2067,1,1,1,1,2,2,1
1745,6,4604,2,1,10,5,5.131,1,1,1,1,1,1,1,2063,2,2,2,2,2,2,1
1746,6,4607,3,1,0,5,3.073,1,0,5,5,1,5,0,2068,4,1,2,3,0,0,5
1747,6,4608,3,1,0,1,3.512,1,0,1,1,1,0,0,2073,2,2,2,2,0,0,0
1748,6,4608,4,1,0,1,3.345,1,0,5,5,1,1,5,2073,2,2,2,2,0,0,1
1749,6,4613,3,1,0,1,38.344,1,0,5,5,5,5,0,2098,1,1,2,1,2,2,5
1750,6,4613,4,1,0,1,38.417,1,0,5,5,5,5,0,2098,1,1,2,1,2,2,5
1751,6,4614,3,4,2,5,11.425,1,1,1,1,1,1,0,2095,96,96,3,3,0,0,0
1752,6,4616,5,1,4,1,33.108,1,5,5,5,5,5,0,2112,0,3,0,1,0,2,5
1753,6,4616,6,1,4,1,32.614,1,5,5,5,5,5,0,2112,0,3,0,1,0,2,5
1754,6,4617,3,4,0,5,3.745,1,0,1,0,1,5,5,2073,0,0,1,1,0,2,1
1755,6,4622,3,1,0,5,11.414,1,0,1,5,1,1,5,2054,3,2,2,1,2,2,1
1756,6,4623,3,1,4,1,12.407,1,1,1,1,1,1,1,2047,1,1,1,1,2,2,1
1757,6,4623,4,1,4,1,12.431,1,1,1,0,1,1,1,2047,1,1,1,1,2,2,1
1758,6,4626,3,1,4,1,14.719,1,1,1,1,1,1,0,2104,1,1,1,1,2,2,0
1759,6,4626,4,1,4,1,14.719,1,1,1,1,1,1,0,2104,1,1,1,1,2,2,0
1760,6,4627,3,1,0,1,18.989,1,0,1,1,1,1,1,2042,1,1,2,1,2,2,1
1761,6,4627,4,1,0,1,19.103,1,0,1,0,1,1,1,2042,1,1,2,1,2,2,1
1762,6,4628,3,4,1,1,16.105,1,1,1,1,1,0,0,2042,1,1,1,1,2,2,0
1763,6,4628,4,4,1,1,15.958,1,1,1,1,1,0,0,2042,1,1,1,1,2,2,0
1764,6,4629,2,1,5,5,20.727,1,1,1,1,1,1,5,2067,1,0,1,2,0,0,1
1765,6,4632,3,1,5,1,4.777,1,1,1,1,1,1,1,2094,3,2,2,2,0,0,1
1766,6,4632,4,1,5,1,4.729,1,1,1,5,1,1,5,2094,3,2,2,2,0,0,1
1767,6,4643,3,1,4,5,19.931,1,1,1,5,1,1,5,2002,1,1,1,1,2,2,1
1768,6,4644,5,1,4,1,18.013,1,1,1,5,1,5,0,2088,3,3,1,1,0,0,0
1769,6,4644,6,1,4,1,17.18,1,1,1,5,1,5,5,2088,3,3,1,1,0,0,1
1770,6,4646,3,1,4,5,24.73,1,1,1,0,1,1,5,2038,1,1,1,1,0,0,1
1771,6,4649,3,1,4,1,8.539,1,1,1,1,5,1,0,2016,1,1,1,1,2,2,0
1772,6,4649,4,1,4,1,8.315,1,1,1,5,5,5,5,2016,1,1,1,1,2,2,1
1773,6,4651,3,1,4,1,2.963,1,1,1,1,1,5,0,2008,1,1,1,1,2,2,0
1774,6,4651,4,1,4,1,2.956,1,1,1,1,1,1,5,2008,1,1,1,1,2,2,1
1775,6,4655,4,1,4,1,8.011,1,1,1,1,1,1,0,2023,2,2,1,1,2,2,0
1776,6,4655,5,1,4,1,7.941,1,1,1,1,1,1,0,2023,2,2,1,1,2,2,0
1777,6,4656,3,1,5,5,19.858,1,1,1,5,1,1,1,2110,0,0,2,2,2,2,1
1778,6,4658,3,1,4,5,26.901,1,1,1,1,1,1,5,2089,0,0,1,1,2,2,1
1779,6,4659,3,11,0,5,7.343,1,0,1,1,1,1,0,2062,3,3,0,2,2,2,0
1780,6,4661,2,1,0,5,3.179,1,0,1,1,1,1,1,2060,1,1,2,2,2,2,1
1781,6,4663,2,4,0,5,2.121,1,0,1,1,1,1,0,2060,0,0,3,3,0,0,0
1782,6,4665,3,1,0,5,3.082,1,0,1,1,5,0,1,2046,0,0,0,1,0,0,1
1783,6,4673,2,4,0,5,15.932,1,0,1,1,1,1,0,2084,96,96,3,3,2,2,0
1784,6,4677,3,1,4,5,2.674,1,1,1,1,1,0,0,2023,1,1,1,1,0,0,5
1785,6,4681,2,1,0,5,4.793,1,0,1,1,1,1,0,2091,0,0,2,2,2,2,0
1786,6,4682,3,1,0,5,14.797,1,0,1,1,1,1,0,2063,96,96,2,1,0,0,0
1787,6,4684,2,1,0,5,2.555,1,0,1,5,5,1,5,2039,2,2,2,2,2,2,1
1788,6,4687,3,1,10,5,27.564,1,1,1,5,5,1,1,2050,96,96,2,2,0,0,1
1789,6,4690,3,1,4,1,24.564,1,1,1,1,1,0,1,2092,1,1,1,1,2,2,1
1790,6,4690,4,1,4,1,24.326,1,1,1,1,1,0,1,2092,1,1,1,1,2,2,1
1791,6,4692,3,1,5,5,8.118,1,1,1,1,1,1,0,2009,1,1,2,2,0,0,0
1792,6,4695,4,1,4,5,22.345,1,1,1,1,1,0,0,2072,1,1,1,1,2,2,0
1793,6,4699,3,1,4,5,19.749,1,1,1,1,1,0,1,2057,0,0,1,1,2,2,1
1794,6,4701,3,1,4,1,2.749,1,1,1,1,1,0,0,2046,1,1,1,1,2,2,0
1795,6,4701,4,1,4,1,2.709,1,1,1,1,1,1,1,2046,1,1,1,1,2,2,1
1796,6,4706,5,1,4,1,19.385,1,1,5,5,1,1,0,2015,1,2,1,1,2,2,0
1797,6,4711,3,1,0,5,1.29,1,0,1,1,1,1,5,2107,9,1,3,1,0,0,1
1798,6,4712,3,1,0,5,3.44,1,0,1,1,1,1,1,2036,0,0,2,1,2,0,1
1799,6,4714,2,1,0,5,3.466,1,0,1,1,1,0,0,2064,9,9,2,2,2,0,0
1800,6,4715,2,1,0,1,3.536,1,0,1,1,1,1,0,2102,2,1,2,2,2,2,0
1801,6,4715,3,1,0,1,2.618,1,0,1,1,1,1,5,2102,2,1,2,2,2,2,1
1802,6,4716,3,1,6,1,23.223,1,1,1,1,1,1,0,2086,3,2,2,2,2,2,0
1803,6,4716,4,1,4,1,22.443,1,5,5,0,5,1,1,2086,3,2,1,1,2,2,1
1804,6,4718,2,1,0,1,2.848,1,0,1,1,5,1,0,2064,2,2,2,2,0,0,0
1805,6,4718,3,1,0,1,2.856,1,0,1,1,1,1,0,2064,2,2,2,2,0,0,0
1806,6,4721,3,1,4,5,2.476,1,1,1,5,1,1,5,2114,1,0,1,1,2,2,1
1807,6,4723,5,1,4,5,2.727,1,1,1,1,1,1,0,2073,2,2,1,1,2,0,0
1808,6,4724,3,1,4,1,29.92,1,1,1,1,1,1,5,2098,1,1,1,1,2,2,1
1809,6,4724,4,1,4,1,29.994,1,1,1,0,1,1,1,2098,1,1,1,1,2,2,1
1810,6,4733,5,1,4,1,4.143,1,5,5,5,5,5,0,2046,4,4,1,1,0,0,5
1811,6,4733,7,1,4,1,4.052,1,5,1,1,5,5,0,2046,4,4,1,1,0,0,0
1812,6,4738,2,1,0,1,7.12,1,0,1,1,1,0,0,2098,2,2,2,2,0,0,0
1813,6,4738,4,1,0,1,7.031,1,0,1,1,1,1,0,2098,2,2,2,2,0,0,0
1814,6,4750,3,7,0,1,34.081,1,0,1,1,1,1,0,2015,96,2,4,1,1,2,0
1815,6,4750,5,1,4,1,32.569,1,1,1,1,1,1,5,2021,1,2,1,1,2,2,1
1816,6,4753,3,1,4,1,26.685,1,5,1,1,5,0,5,2069,2,2,1,1,2,2,1
1817,6,4753,4,1,4,1,26.745,1,5,1,5,5,0,5,2069,2,2,1,1,2,2,1
1818,6,4755,3,1,4,1,2.358,1,1,1,1,1,1,0,2051,1,1,1,1,2,2,0
1819,6,4755,4,1,4,1,2.363,1,1,1,1,1,1,0,2051,1,1,1,1,2,2,0
1820,6,4756,3,1,0,1,9.398,1,0,1,1,1,1,0,2098,1,2,2,2,0,0,0
1821,6,4756,4,1,0,1,9.462,1,0,1,1,1,1,0,2098,1,2,2,2,0,0,0
1822,6,4758,2,1,0,1,25.821,1,0,1,1,1,1,0,2097,1,1,2,2,2,2,0
1823,6,4758,3,1,0,1,25.349,1,0,1,1,1,1,1,2097,1,1,2,2,2,2,1
1824,6,4767,2,1,5,5,20.935,1,5,1,1,1,1,0,2006,1,1,2,2,2,2,0
1825,6,4771,4,1,0,5,2.829,1,0,1,1,1,1,0,2115,9,1,1,1,2,2,0
1826,6,4773,3,1,4,5,18.458,1,1,1,1,1,0,1,2061,0,0,1,1,2,2,1
1827,6,4775,5,1,0,1,6.47,1,0,1,1,1,1,0,2071,4,4,2,2,0,0,0
1828,6,4775,6,1,0,1,6.329,1,0,1,1,1,1,5,2071,4,4,2,2,0,0,1
1829,6,4779,3,1,4,1,22.752,1,1,1,1,1,0,0,2092,3,3,1,1,2,2,0
1830,6,4779,4,1,4,1,22.483,1,1,1,1,1,0,5,2092,3,3,1,1,2,2,1
1831,6,4780,3,1,0,1,14.164,1,0,1,1,1,1,1,2096,1,1,2,2,2,2,1
1832,6,4780,4,1,0,1,14.098,1,0,1,0,1,1,5,2096,1,1,2,2,2,2,1
1833,6,4782,3,7,0,1,7.712,1,0,5,5,5,1,1,2071,1,1,0,0,1,1,1
1834,6,4782,4,7,0,1,7.613,1,0,5,5,5,1,1,2071,1,1,0,0,1,1,1
1835,6,4785,3,1,4,1,3.389,1,1,1,1,5,1,0,2114,2,2,1,1,0,0,0
1836,6,4785,5,1,4,1,3.345,1,1,1,1,5,1,5,2114,2,2,1,1,0,0,1
1837,6,4788,3,1,0,5,5.209,1,0,1,5,1,1,1,2088,0,0,1,1,0,0,1
1838,6,4793,3,1,5,5,7.492,1,1,1,1,1,0,0,2005,1,1,2,2,2,2,0
1839,6,4794,3,1,4,5,20.597,1,1,1,5,1,1,1,2006,0,0,1,1,2,2,1
1840,6,4799,3,1,0,1,4.115,1,0,1,1,1,1,0,2100,9,1,2,2,2,2,0
1841,6,4800,4,4,1,1,33.225,1,1,1,1,1,1,0,2028,2,2,1,1,2,2,0
1842,6,4800,5,4,1,1,32.436,1,1,1,1,1,1,0,2028,2,2,1,1,2,2,0
1843,6,4802,3,1,4,1,3.877,1,1,1,1,1,1,0,2051,1,1,1,1,2,2,0
1844,6,4802,4,1,4,1,3.85,1,1,1,1,1,1,0,2051,1,1,1,1,2,2,0
1845,6,4806,3,1,4,5,8.949,1,1,1,0,1,1,1,2014,0,1,0,1,0,2,1
1846,6,4808,3,1,4,1,21.519,1,1,1,1,1,5,0,2069,2,1,1,1,0,0,9
1847,6,4808,4,1,4,1,20.625,1,1,1,5,1,5,0,2069,2,1,1,1,0,0,9
1848,6,4809,3,1,4,1,19.99,1,1,1,1,1,1,0,2083,1,1,1,1,0,0,0
1849,6,4809,4,1,4,1,20.055,1,1,1,1,1,1,0,2083,1,1,1,1,0,0,0
1850,6,4810,3,1,4,1,31.919,1,1,1,1,1,1,0,2068,1,1,1,1,0,0,0
1851,6,4810,4,1,4,1,29.598,1,1,1,1,1,5,5,2068,1,1,1,1,0,0,1
1852,6,4812,4,1,4,1,1.567,1,1,1,1,1,1,0,2038,2,3,1,1,2,2,0
1853,6,4812,6,1,4,1,1.543,1,1,1,1,1,1,1,2038,2,3,1,1,2,2,1
1854,6,4814,2,1,4,1,3.803,1,5,5,5,5,5,0,2102,1,1,2,2,0,0,0
1855,6,4814,3,1,4,1,3.77,1,5,5,5,5,0,0,2102,1,1,2,2,0,0,0
1856,6,4817,4,7,4,5,2.951,1,1,1,1,1,1,0,2073,96,2,3,2,0,0,0
1857,6,4819,3,7,0,5,5.644,1,0,1,1,1,1,1,2051,0,0,4,4,1,1,1
1858,6,4821,3,1,13,5,2.823,1,5,1,5,1,1,5,2056,1,1,2,2,0,0,1
1859,6,4822,4,1,4,1,4.095,1,1,1,1,1,1,0,2056,2,2,1,1,0,0,0
1860,6,4822,5,1,4,1,3.994,1,1,1,1,1,1,0,2056,2,2,1,1,0,0,0
1861,6,4826,3,4,1,1,17.434,1,1,1,1,1,0,1,2014,2,2,1,1,2,2,1
1862,6,4826,4,4,1,1,17.052,1,1,1,5,1,0,5,2014,2,2,1,1,2,2,1
1863,6,4828,4,1,4,5,11.77,1,1,5,5,1,5,0,2089,1,1,1,1,2,2,5
1864,6,4830,3,2,4,1,23.298,1,1,1,1,1,1,1,2009,2,2,3,3,2,2,1
1865,6,4830,4,2,4,1,23.088,1,1,1,0,1,1,1,2009,2,2,3,3,2,2,1
1866,6,4832,4,1,4,1,26.085,1,1,1,1,1,1,1,2086,9,1,1,1,2,2,1
1867,6,4837,5,1,4,1,5.752,1,1,1,1,1,1,0,2094,3,3,1,1,0,0,0
1868,6,4837,6,1,4,1,5.551,1,1,1,1,1,1,0,2094,3,3,1,1,0,0,0
1869,6,4838,4,1,4,1,12.951,1,1,1,1,1,1,0,2015,3,3,1,1,2,2,0
1870,6,4838,5,1,4,1,12.656,1,1,1,5,1,1,5,2015,3,3,1,1,2,2,1
1871,6,4841,3,1,4,1,60.818,1,1,1,1,1,1,0,2017,1,1,1,1,0,0,0
1872,6,4841,4,1,4,1,60.659,1,1,1,1,1,1,0,2017,1,1,1,1,0,0,0
1873,6,4842,3,1,5,5,4.349,1,1,1,1,1,1,5,2100,0,0,2,2,0,0,1
1874,6,4843,3,1,4,1,18.175,1,1,1,1,1,5,0,2095,2,1,1,1,2,2,5
1875,6,4843,4,1,4,1,17.952,1,1,1,0,1,5,0,2095,2,1,1,1,2,2,5
1876,6,4848,3,1,4,1,24.394,1,1,1,1,1,1,1,2096,1,1,1,1,2,2,1
1877,6,4848,4,1,4,1,24.105,1,1,1,1,1,1,1,2096,1,1,1,1,2,2,1
1878,6,4849,2,1,7,5,2.624,1,1,1,1,1,1,0,2073,0,0,2,2,1,0,0
1879,6,4850,3,1,0,1,4.955,1,0,1,1,1,1,0,2060,0,0,2,2,2,0,0
1880,6,4850,4,1,0,1,4.716,1,0,1,0,1,1,1,2060,1,1,2,2,2,1,1
1881,6,4859,2,1,0,1,3.74,1,0,1,1,1,1,0,2057,1,1,2,2,0,0,0
1882,6,4859,3,1,0,1,3.673,1,0,1,1,1,1,0,2057,1,1,2,2,0,0,0
1883,6,4860,2,1,7,5,13.078,1,1,1,1,1,1,1,2069,0,0,2,2,2,2,1
1884,6,4861,3,1,7,5,5.769,1,1,1,1,1,1,1,2052,1,1,2,2,1,1,1
1885,6,4863,2,1,0,1,3.615,1,0,1,1,1,1,0,2025,2,2,2,2,2,2,0
1886,6,4863,3,1,0,1,3.623,1,0,1,1,1,5,1,2025,2,2,2,2,2,2,1
1887,6,4868,3,1,4,1,30.303,1,1,1,5,1,1,1,2029,1,1,1,1,0,0,1
1888,6,4868,4,1,4,1,30.758,1,1,1,0,1,1,5,2029,1,1,1,1,0,0,1
1889,6,4870,3,1,4,5,18.255,1,1,1,5,1,1,5,2083,1,1,1,1,0,0,1
1890,6,4873,2,1,0,1,4.533,1,0,1,1,1,1,0,2021,1,1,2,2,0,0,0
1891,6,4873,3,1,0,1,3.299,1,0,1,1,1,1,5,2021,1,1,2,2,0,0,1
1892,6,4874,3,1,4,5,30.718,1,1,1,1,5,1,1,2018,0,0,1,1,0,0,1
1893,6,4875,2,1,0,1,2.555,1,0,1,1,1,1,0,2056,2,2,2,2,0,0,0
1894,6,4875,3,1,0,1,2.576,1,0,1,1,1,1,0,2056,2,2,2,2,0,0,0
1895,6,4879,3,1,4,5,1.568,1,1,1,5,1,1,1,2026,0,0,1,2,2,2,1
1896,6,4882,3,1,4,1,4.837,1,1,1,1,1,1,1,2106,1,1,1,1,2,2,1
1897,6,4882,4,1,4,1,4.713,1,1,1,1,1,1,1,2106,1,1,1,1,2,2,1
1898,6,4888,3,1,4,5,1.625,1,1,1,1,1,5,5,2102,1,0,1,1,2,2,1
1899,6,4893,3,1,4,1,6.779,1,5,1,1,1,1,0,2059,3,2,1,1,0,0,0
1900,6,4893,4,1,4,1,5.259,1,5,1,1,1,1,5,2059,3,2,1,1,0,0,1
1901,6,4895,3,1,4,5,38.424,1,1,5,5,1,5,0,2028,0,0,1,1,0,0,5
1902,6,4896,2,1,0,1,9.069,1,0,1,1,1,1,0,2086,1,1,2,2,0,0,0
1903,6,4896,3,1,0,1,8.985,1,0,1,1,1,1,0,2086,1,1,2,2,0,0,0
1904,6,4897,3,1,4,5,17.311,1,1,1,1,1,1,1,2059,0,0,1,1,2,2,1
1905,6,4905,3,1,0,1,5.416,1,0,1,1,1,1,1,2073,2,2,2,2,2,2,1
1906,6,4905,4,1,0,1,5.205,1,0,1,0,1,1,1,2073,2,2,2,2,2,2,1
1907,6,4908,3,1,4,1,13.822,1,1,1,1,1,1,0,2054,2,2,1,1,2,2,0
1908,6,4908,4,1,4,1,13.592,1,1,1,1,1,1,0,2054,2,2,1,1,2,2,0
1909,6,4913,3,1,4,5,43.808,1,5,1,5,5,1,1,2032,1,1,1,1,2,2,1
1910,6,4915,3,1,4,1,31.981,1,1,1,1,5,5,0,2028,1,1,1,1,0,0,5
1911,6,4915,4,1,4,1,31.864,1,1,1,1,5,5,0,2028,1,1,1,1,0,0,5
1912,6,4918,4,1,4,1,41.107,1,1,1,1,1,1,0,2083,4,4,1,1,0,0,0
1913,6,4918,5,1,4,1,41.887,1,1,1,1,1,1,0,2083,4,4,1,1,0,0,0
1914,6,4922,2,1,11,5,5.864,1,1,1,1,1,1,5,2056,0,0,2,2,0,0,1
1915,6,4923,3,1,4,1,21.075,1,1,1,1,1,1,0,2063,1,1,1,1,2,2,0
1916,6,4923,4,1,4,1,20.658,1,1,1,1,1,1,1,2063,1,1,1,1,2,2,1
1917,6,4924,3,1,4,5,20.078,1,1,1,1,1,1,1,2086,1,1,1,1,2,2,1
1918,6,4930,2,1,0,1,8.76,1,0,1,1,1,1,0,2071,2,2,2,2,2,2,0
1919,6,4930,3,1,0,1,8.326,1,0,1,1,1,1,5,2071,2,2,2,2,2,2,1
1920,6,4934,3,1,5,1,2.49,1,1,5,5,1,5,0,2012,3,3,2,2,2,2,0
1921,6,4934,4,1,4,1,2.445,1,1,5,5,1,5,5,2012,3,3,1,1,2,2,1
1922,6,4935,2,1,10,5,3.426,1,1,1,1,1,1,5,2093,1,1,2,2,2,2,1
1923,6,4939,2,1,11,5,4.986,1,1,1,1,1,1,5,2087,0,0,2,2,2,2,1
1924,6,4940,3,1,4,5,3.86,1,1,1,1,1,1,0,2100,0,0,1,1,0,0,0
1925,6,4941,3,1,0,5,6.331,1,0,1,1,1,1,0,2087,0,9,2,2,0,0,0
1926,6,4945,3,1,4,5,2.741,1,1,1,1,1,1,0,2073,0,0,1,1,0,0,0
1927,6,4946,3,1,4,1,19.171,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
1928,6,4946,4,1,4,1,19.004,1,1,1,1,1,1,0,2047,1,1,1,1,2,2,0
1929,6,4952,4,1,4,5,7.477,1,1,1,1,1,1,0,2094,2,2,1,1,2,2,0
1930,6,4956,5,1,4,5,38.944,1,1,1,0,1,1,5,2083,1,1,1,1,0,0,1
1931,6,4957,2,1,4,1,26.431,1,5,1,1,1,5,0,2025,1,1,2,2,2,2,0
1932,6,4957,3,1,4,1,25.569,1,5,1,0,5,1,1,2025,1,1,2,2,2,2,1
1933,6,4961,3,1,5,5,3.794,1,5,1,1,1,5,0,2064,96,9,2,2,0,0,0
1934,6,4963,4,1,4,5,18.969,1,1,1,0,1,0,1,2034,9,1,1,1,2,2,1
